H_median,S_median,V_median,label,name_pic
26.0,245.0,199.0,Field,6.jpg_0_4.png
43.0,172.0,61.0,Forest,5.jpg_3_2.png
26.0,241.0,199.0,Field,6.jpg_1_4.png
107.0,252.0,150.0,Lake,59.jpg_4_0.png
77.0,85.0,53.0,Forest,53.jpg_4_4.png
21.0,74.0,104.0,Swamp,44.jpg_1_0.png
106.0,253.0,154.0,Lake,60.jpg_3_2.png
35.0,81.0,121.0,Home,18.jpg_2_2.png
42.0,200.0,164.0,Grassland,25.jpg_0_4.png
33.0,161.0,53.0,Forest,43.jpg_0_0.png
22.0,76.0,95.0,Swamp,52.jpg_2_4.png
25.0,248.0,173.0,Field,43.jpg_3_0.png
108.0,254.0,188.0,Lake,53.jpg_4_2.png
105.0,235.5,183.0,Lake,25.jpg_0_3.png
26.0,231.0,202.0,Field,24.jpg_2_4.png
37.0,228.0,140.0,Grassland,4.jpg_2_1.png
36.0,167.0,64.0,Forest,1.jpg_3_1.png
56.0,85.0,35.0,Forest,42.jpg_4_1.png
25.0,245.0,173.0,Field,39.jpg_0_2.png
36.0,202.0,101.0,Grassland,72.jpg_1_3.png
21.0,51.0,34.0,Mine,66.jpg_1_1.png
44.0,204.0,141.0,Grassland,16.jpg_2_3.png
25.0,234.0,171.0,Field,46.jpg_1_1.png
39.0,209.0,138.0,Grassland,17.jpg_1_3.png
42.0,225.0,159.0,Grassland,32.jpg_2_1.png
108.0,252.0,146.0,Lake,33.jpg_0_4.png
25.0,228.0,158.0,Field,54.jpg_3_3.png
26.0,223.0,164.0,Field,54.jpg_3_0.png
43.0,184.0,69.0,Forest,21.jpg_4_3.png
45.0,195.0,121.0,Grassland,41.jpg_1_1.png
18.0,152.0,108.0,Swamp,73.jpg_0_3.png
26.0,244.0,181.0,Field,16.jpg_3_4.png
19.0,94.0,39.0,Mine,73.jpg_1_2.png
45.0,208.0,157.0,Grassland,31.jpg_1_4.png
21.0,130.0,80.0,Swamp,38.jpg_0_1.png
20.0,123.0,57.0,Mine,56.jpg_0_0.png
105.0,252.0,190.0,Lake,24.jpg_2_0.png
48.0,147.0,54.0,Forest,26.jpg_2_0.png
37.0,247.0,116.0,Grassland,69.jpg_3_4.png
21.0,113.0,95.0,Swamp,41.jpg_1_3.png
38.0,106.0,45.0,Forest,49.jpg_2_4.png
43.0,121.0,65.0,Forest,27.jpg_3_4.png
38.0,220.0,110.0,Grassland,43.jpg_1_2.png
44.0,232.0,137.0,Grassland,19.jpg_3_1.png
38.0,113.0,70.0,Forest,27.jpg_2_4.png
26.0,241.0,194.0,Field,27.jpg_3_2.png
26.0,233.0,174.0,Field,55.jpg_4_3.png
105.0,240.0,142.0,Lake,4.jpg_0_3.png
25.0,252.0,165.0,Field,38.jpg_2_1.png
23.0,255.0,178.0,Field,61.jpg_3_1.png
26.0,249.0,183.0,Field,2.jpg_4_2.png
22.0,69.0,30.0,Mine,39.jpg_1_4.png
33.0,66.0,97.0,Home,11.jpg_4_2.png
24.0,81.0,37.0,Mine,46.jpg_4_3.png
105.0,253.0,159.0,Lake,13.jpg_4_4.png
26.0,248.0,186.0,Field,23.jpg_4_2.png
105.0,252.0,189.0,Lake,30.jpg_1_4.png
22.0,251.0,167.0,Field,63.jpg_2_3.png
105.0,225.0,157.0,Lake,5.jpg_1_4.png
106.0,252.0,195.0,Lake,26.jpg_3_4.png
25.0,245.0,180.0,Field,23.jpg_0_0.png
32.0,167.0,49.0,Forest,68.jpg_2_0.png
23.0,238.0,193.0,Field,73.jpg_1_0.png
105.0,254.0,166.0,Lake,16.jpg_4_2.png
49.0,148.0,37.0,Forest,11.jpg_4_0.png
19.0,95.5,36.0,Mine,69.jpg_1_2.png
37.0,222.0,147.0,Grassland,8.jpg_2_1.png
37.0,207.0,110.0,Grassland,44.jpg_0_1.png
26.0,248.0,170.0,Field,11.jpg_2_1.png
106.0,247.0,179.0,Lake,26.jpg_4_3.png
41.0,206.0,161.0,Grassland,32.jpg_3_2.png
42.0,225.0,123.0,Grassland,47.jpg_2_1.png
35.0,162.0,25.0,Forest,59.jpg_1_4.png
109.0,253.0,128.0,Lake,40.jpg_0_4.png
26.0,236.0,202.0,Field,8.jpg_1_2.png
23.0,251.0,195.0,Field,70.jpg_2_2.png
105.0,246.0,139.0,Lake,16.jpg_1_1.png
23.0,243.0,192.0,Field,73.jpg_2_0.png
41.0,233.0,124.0,Grassland,15.jpg_2_4.png
38.0,221.0,148.0,Grassland,20.jpg_3_3.png
40.0,146.0,40.0,Forest,68.jpg_0_0.png
48.0,104.0,66.0,Forest,27.jpg_4_4.png
105.0,250.0,161.0,Lake,7.jpg_2_4.png
26.0,248.0,192.0,Field,19.jpg_2_3.png
46.0,94.0,51.0,Forest,52.jpg_4_2.png
72.0,83.0,49.0,Forest,53.jpg_3_4.png
108.0,255.0,156.0,Lake,50.jpg_1_4.png
42.0,203.0,156.0,Grassland,28.jpg_4_3.png
23.0,113.0,51.0,Mine,23.jpg_0_2.png
26.0,241.0,193.0,Field,22.jpg_4_2.png
35.0,147.0,54.0,Forest,70.jpg_4_3.png
45.0,195.0,56.0,Forest,18.jpg_2_3.png
26.0,235.0,169.0,Field,52.jpg_2_0.png
45.0,158.0,68.0,Forest,25.jpg_2_1.png
38.0,160.0,64.0,Forest,22.jpg_4_3.png
26.0,254.0,184.0,Field,18.jpg_3_0.png
28.0,102.0,139.0,Home,9.jpg_4_3.png
19.0,111.0,184.0,Table,25.jpg_0_0.png
105.0,240.0,144.0,Lake,4.jpg_0_0.png
26.0,235.0,196.0,Field,30.jpg_1_2.png
35.0,203.0,43.0,Forest,68.jpg_1_4.png
106.0,255.0,154.0,Lake,56.jpg_4_1.png
50.0,123.0,52.0,Forest,30.jpg_3_0.png
109.0,253.0,138.0,Lake,47.jpg_0_4.png
36.0,214.0,43.0,Forest,68.jpg_2_3.png
35.0,121.0,46.0,Forest,64.jpg_0_2.png
46.0,166.0,51.0,Forest,11.jpg_0_0.png
41.0,155.0,63.0,Forest,5.jpg_3_0.png
24.0,130.0,97.0,Swamp,14.jpg_3_1.png
23.0,233.0,173.0,Field,72.jpg_4_1.png
58.0,83.0,37.0,Forest,46.jpg_4_1.png
20.0,209.0,143.0,Table,12.jpg_4_1.png
37.0,229.0,117.0,Grassland,57.jpg_0_3.png
105.0,252.0,161.0,Lake,9.jpg_4_4.png
23.0,112.0,66.0,Home,38.jpg_2_0.png
37.0,222.0,144.0,Grassland,9.jpg_2_2.png
25.0,254.0,175.0,Field,39.jpg_1_3.png
45.0,226.0,148.0,Grassland,16.jpg_2_0.png
40.0,232.0,141.0,Grassland,23.jpg_1_0.png
35.0,185.0,49.0,Forest,67.jpg_1_3.png
106.0,253.0,157.0,Lake,70.jpg_3_0.png
36.0,198.0,38.0,Forest,59.jpg_1_3.png
23.0,254.0,185.0,Field,58.jpg_2_4.png
107.0,253.0,151.0,Lake,56.jpg_3_0.png
106.0,254.0,182.0,Lake,26.jpg_4_0.png
45.0,207.0,158.0,Grassland,27.jpg_1_4.png
20.0,67.0,36.0,Mine,66.jpg_2_2.png
42.0,214.0,110.0,Grassland,49.jpg_1_3.png
108.0,243.0,134.0,Lake,43.jpg_0_2.png
26.0,230.0,201.0,Field,28.jpg_3_0.png
106.0,252.0,157.0,Lake,13.jpg_2_1.png
35.0,174.0,61.0,Forest,7.jpg_1_3.png
26.0,227.0,170.0,Field,53.jpg_1_4.png
26.0,251.0,190.0,Field,18.jpg_3_1.png
109.0,253.0,124.0,Lake,40.jpg_2_4.png
37.0,213.0,125.0,Grassland,66.jpg_4_3.png
36.0,201.0,38.0,Forest,71.jpg_2_4.png
17.0,165.0,99.0,Swamp,69.jpg_3_3.png
23.0,131.0,97.0,Swamp,6.jpg_1_1.png
105.0,253.0,156.0,Lake,74.jpg_1_0.png
25.0,75.0,42.0,Mine,13.jpg_1_0.png
26.0,225.0,159.0,Field,52.jpg_0_2.png
66.0,87.0,51.0,Forest,54.jpg_0_0.png
44.0,208.0,162.0,Grassland,5.jpg_0_1.png
106.0,255.0,165.0,Lake,10.jpg_0_3.png
107.0,247.0,172.0,Lake,53.jpg_3_3.png
35.0,225.0,110.0,Grassland,72.jpg_2_3.png
37.0,162.0,68.0,Forest,30.jpg_2_3.png
35.0,170.0,27.0,Forest,59.jpg_2_4.png
38.0,199.0,148.0,Grassland,17.jpg_1_4.png
46.0,191.0,56.0,Forest,22.jpg_2_3.png
38.0,247.0,115.0,Grassland,72.jpg_0_0.png
106.0,253.0,154.0,Lake,60.jpg_3_1.png
19.0,155.0,92.0,Swamp,61.jpg_1_3.png
38.0,248.0,109.0,Grassland,61.jpg_0_0.png
20.0,137.0,114.0,Swamp,56.jpg_1_4.png
107.0,247.0,125.0,Lake,60.jpg_2_0.png
26.0,235.0,200.0,Field,17.jpg_0_4.png
24.0,254.0,183.0,Field,56.jpg_0_1.png
107.0,253.0,154.0,Lake,10.jpg_0_1.png
25.0,249.0,174.0,Field,42.jpg_1_4.png
26.0,229.0,175.0,Field,52.jpg_4_3.png
35.0,185.0,55.0,Forest,63.jpg_0_2.png
42.0,222.0,147.0,Grassland,13.jpg_4_0.png
36.0,200.0,41.0,Forest,68.jpg_2_4.png
35.0,210.0,42.0,Forest,60.jpg_4_3.png
19.0,147.0,124.0,Swamp,73.jpg_2_3.png
37.0,223.0,33.0,Forest,57.jpg_1_1.png
49.0,143.0,42.0,Forest,3.jpg_4_1.png
30.0,53.0,90.0,Home,8.jpg_2_4.png
25.0,227.0,173.0,Field,55.jpg_4_2.png
24.0,81.0,41.0,Mine,6.jpg_0_2.png
108.0,250.0,116.0,Lake,35.jpg_3_1.png
30.0,184.0,49.0,Forest,62.jpg_4_3.png
43.0,159.0,62.0,Forest,32.jpg_4_1.png
23.0,252.0,179.0,Field,71.jpg_1_2.png
35.0,169.0,73.0,Forest,21.jpg_4_2.png
43.0,178.0,36.0,Forest,37.jpg_1_4.png
106.0,253.0,153.0,Lake,70.jpg_0_0.png
26.0,110.0,128.0,Swamp,6.jpg_3_4.png
108.0,249.0,144.0,Lake,55.jpg_3_0.png
34.0,112.0,54.0,Forest,64.jpg_3_0.png
42.0,163.0,64.0,Forest,29.jpg_3_3.png
23.0,134.0,122.0,Swamp,5.jpg_1_3.png
26.0,219.0,164.0,Field,53.jpg_3_1.png
17.0,122.0,96.0,Swamp,62.jpg_2_0.png
38.0,80.5,70.0,Home,54.jpg_2_2.png
25.0,242.0,168.0,Field,38.jpg_2_3.png
23.0,254.0,186.0,Field,69.jpg_4_2.png
26.0,253.0,159.0,Field,33.jpg_0_1.png
25.0,240.0,168.0,Field,47.jpg_4_0.png
34.0,211.0,52.0,Forest,70.jpg_3_3.png
23.0,137.0,124.0,Swamp,20.jpg_1_1.png
45.0,192.0,133.0,Grassland,55.jpg_1_0.png
37.0,201.0,67.0,Forest,18.jpg_1_3.png
25.0,252.0,176.0,Field,39.jpg_0_3.png
45.0,160.0,42.0,Forest,44.jpg_3_4.png
25.0,246.0,164.0,Field,49.jpg_3_1.png
34.0,167.0,50.0,Forest,36.jpg_1_0.png
40.0,148.0,39.0,Forest,64.jpg_0_3.png
22.0,134.0,80.0,Swamp,38.jpg_0_3.png
21.0,168.0,159.0,Table,9.jpg_0_0.png
26.0,230.0,197.0,Field,32.jpg_3_4.png
21.0,197.0,145.0,Table,11.jpg_1_4.png
41.0,212.0,157.0,Grassland,28.jpg_3_1.png
24.0,62.0,46.0,Mine,26.jpg_0_2.png
56.0,65.0,48.0,Forest,54.jpg_2_0.png
23.0,254.0,177.0,Field,57.jpg_3_1.png
26.0,254.0,186.0,Field,18.jpg_2_0.png
24.0,249.0,195.0,Field,66.jpg_1_3.png
50.0,137.0,36.0,Forest,15.jpg_4_0.png
38.0,214.0,115.0,Grassland,65.jpg_1_2.png
22.0,67.0,24.0,Mine,35.jpg_1_4.png
24.0,118.0,83.0,Home,31.jpg_2_2.png
25.0,253.0,171.0,Field,39.jpg_1_2.png
105.0,251.0,185.0,Lake,27.jpg_0_2.png
25.0,254.0,178.0,Field,51.jpg_0_3.png
38.0,220.0,139.0,Grassland,13.jpg_2_2.png
24.0,110.0,73.0,Home,61.jpg_4_2.png
31.0,206.0,64.0,Forest,19.jpg_3_3.png
106.0,250.0,164.0,Lake,67.jpg_0_4.png
38.0,248.0,107.0,Grassland,57.jpg_0_0.png
23.0,112.0,130.0,Swamp,4.jpg_3_0.png
23.0,64.0,31.0,Mine,42.jpg_4_3.png
105.0,245.0,134.0,Lake,12.jpg_4_4.png
24.0,58.0,47.0,Mine,24.jpg_0_3.png
43.0,222.0,154.0,Grassland,12.jpg_3_0.png
24.0,23.0,116.0,Swamp,52.jpg_4_4.png
25.0,254.0,173.0,Field,33.jpg_3_4.png
105.0,254.0,173.0,Lake,4.jpg_1_4.png
23.0,41.0,31.0,Mine,43.jpg_4_1.png
40.0,173.0,61.0,Forest,22.jpg_3_4.png
26.0,231.0,179.0,Field,55.jpg_4_0.png
106.0,255.0,178.0,Lake,30.jpg_4_1.png
45.0,200.0,49.0,Forest,10.jpg_2_3.png
41.0,233.0,146.0,Grassland,19.jpg_2_1.png
43.0,211.0,49.0,Forest,19.jpg_2_0.png
108.0,253.0,139.0,Lake,37.jpg_3_0.png
36.0,185.0,47.0,Forest,10.jpg_1_1.png
41.0,221.0,128.0,Grassland,36.jpg_3_3.png
40.0,158.0,44.0,Forest,36.jpg_2_0.png
25.0,251.0,176.0,Field,42.jpg_0_4.png
36.0,242.0,123.0,Grassland,73.jpg_3_4.png
22.0,130.0,82.0,Mine,29.jpg_4_2.png
21.0,78.0,80.0,Swamp,39.jpg_0_0.png
26.0,248.0,193.0,Field,2.jpg_0_4.png
22.0,117.0,73.0,Mine,25.jpg_2_4.png
25.0,109.0,137.0,Swamp,32.jpg_1_2.png
107.0,253.0,168.0,Lake,36.jpg_0_4.png
21.0,80.0,82.0,Swamp,42.jpg_4_2.png
109.0,252.0,138.0,Lake,39.jpg_3_2.png
106.0,252.0,162.0,Lake,65.jpg_0_4.png
104.0,241.0,176.0,Lake,17.jpg_3_3.png
42.0,241.0,118.0,Grassland,47.jpg_1_3.png
105.0,248.0,159.0,Lake,67.jpg_3_4.png
42.0,189.0,68.0,Forest,17.jpg_4_3.png
18.0,124.0,89.0,Swamp,59.jpg_3_3.png
23.0,254.0,193.0,Field,62.jpg_1_3.png
23.0,247.0,181.0,Field,64.jpg_4_1.png
24.0,254.0,189.0,Field,64.jpg_4_2.png
42.0,213.0,159.0,Grassland,5.jpg_4_1.png
24.0,67.0,41.0,Mine,38.jpg_1_2.png
106.0,252.0,155.0,Lake,14.jpg_1_4.png
39.0,142.0,38.0,Forest,71.jpg_0_0.png
44.0,152.0,43.0,Forest,11.jpg_3_1.png
44.0,212.0,156.0,Grassland,1.jpg_0_1.png
25.0,251.0,179.0,Field,44.jpg_2_4.png
108.0,253.0,137.0,Lake,36.jpg_4_4.png
26.0,243.0,197.0,Field,7.jpg_0_3.png
108.0,241.0,117.0,Lake,37.jpg_4_0.png
42.0,228.0,131.0,Grassland,11.jpg_2_3.png
35.0,241.0,111.0,Grassland,58.jpg_1_4.png
26.0,242.0,202.0,Field,29.jpg_3_0.png
106.0,240.0,133.0,Lake,59.jpg_4_1.png
22.0,239.0,176.0,Field,73.jpg_4_0.png
27.0,244.0,192.0,Field,9.jpg_2_0.png
42.0,226.0,130.0,Grassland,36.jpg_4_3.png
25.0,240.0,170.0,Field,42.jpg_1_1.png
26.0,249.0,198.0,Field,19.jpg_0_4.png
26.0,251.0,194.0,Field,19.jpg_0_1.png
105.0,252.0,180.0,Lake,8.jpg_1_4.png
106.0,225.0,150.0,Lake,5.jpg_2_4.png
23.0,255.0,189.0,Field,68.jpg_3_2.png
53.0,96.0,38.0,Forest,39.jpg_4_0.png
21.0,133.0,67.0,Mine,19.jpg_0_3.png
33.0,166.0,44.0,Forest,68.jpg_0_2.png
26.0,239.0,206.0,Field,25.jpg_4_3.png
46.0,193.0,61.0,Forest,18.jpg_2_4.png
23.0,243.0,187.0,Field,72.jpg_4_3.png
26.0,84.0,67.0,Home,39.jpg_2_2.png
26.0,221.0,158.0,Field,52.jpg_0_1.png
22.0,146.0,125.0,Swamp,32.jpg_0_3.png
18.0,168.0,133.0,Table,33.jpg_4_3.png
44.0,191.0,156.0,Grassland,28.jpg_3_3.png
39.0,222.0,75.0,Grassland,51.jpg_2_4.png
25.0,249.0,160.0,Field,48.jpg_0_2.png
35.0,213.0,48.0,Forest,74.jpg_1_3.png
21.0,116.0,95.0,Swamp,44.jpg_1_3.png
26.0,231.0,203.0,Field,25.jpg_4_0.png
26.0,239.0,196.0,Field,4.jpg_1_0.png
23.0,243.0,196.0,Field,67.jpg_1_1.png
19.0,106.0,39.0,Mine,69.jpg_2_2.png
50.0,105.0,41.0,Forest,37.jpg_4_1.png
106.0,252.0,154.0,Lake,63.jpg_4_2.png
21.0,200.0,155.0,Table,18.jpg_0_2.png
23.0,51.0,43.0,Mine,25.jpg_3_4.png
23.0,137.0,108.0,Swamp,23.jpg_1_2.png
44.0,207.0,152.0,Grassland,31.jpg_1_0.png
39.0,116.0,70.0,Forest,31.jpg_2_4.png
25.0,254.0,170.0,Field,33.jpg_2_4.png
25.0,233.0,177.0,Field,7.jpg_1_2.png
35.0,199.0,93.0,Grassland,37.jpg_0_0.png
47.0,156.0,53.0,Forest,6.jpg_4_1.png
34.0,59.0,123.0,Home,12.jpg_2_4.png
35.0,203.0,95.0,Grassland,33.jpg_0_0.png
43.0,223.0,110.0,Grassland,50.jpg_4_1.png
106.0,253.0,161.0,Lake,74.jpg_4_1.png
43.0,215.0,164.0,Grassland,21.jpg_1_1.png
35.0,207.0,44.0,Forest,63.jpg_1_3.png
107.0,252.0,147.0,Lake,59.jpg_4_2.png
18.0,165.0,112.0,Swamp,69.jpg_0_3.png
26.0,251.0,182.0,Field,2.jpg_2_1.png
24.0,245.0,185.0,Field,65.jpg_3_2.png
25.0,253.0,160.0,Field,49.jpg_0_0.png
106.0,222.0,163.0,Lake,25.jpg_3_0.png
25.0,247.0,169.0,Field,34.jpg_2_4.png
40.0,245.0,107.0,Grassland,61.jpg_2_0.png
107.0,254.0,181.0,Lake,55.jpg_2_3.png
45.0,227.0,102.0,Grassland,50.jpg_4_0.png
106.0,253.0,163.0,Lake,67.jpg_0_0.png
26.0,249.0,185.0,Field,6.jpg_0_0.png
108.0,255.0,168.0,Lake,44.jpg_3_2.png
35.0,184.0,53.0,Forest,59.jpg_0_2.png
23.0,247.0,198.0,Field,67.jpg_1_2.png
108.0,249.0,134.0,Lake,51.jpg_0_1.png
26.0,248.0,180.0,Field,14.jpg_4_3.png
26.0,237.0,184.0,Field,31.jpg_3_3.png
23.0,104.0,87.0,Swamp,34.jpg_0_0.png
23.0,96.0,42.0,Mine,2.jpg_0_3.png
24.0,254.0,183.0,Field,60.jpg_0_1.png
38.0,191.0,41.0,Forest,58.jpg_3_2.png
106.0,254.0,156.0,Lake,60.jpg_4_1.png
20.0,73.0,30.0,Mine,66.jpg_3_1.png
45.0,223.0,85.0,Grassland,51.jpg_3_4.png
23.0,250.0,185.0,Field,56.jpg_1_2.png
